種類,地区名,取引価格（総額）,坪単価,面積（㎡）,取引価格（㎡単価）,建築年,取引時築年数,西暦築年,取引年
中古マンション等,明石町,35000000.0,3299999.0,35.0,1000000.0,平成16年,11.0,2004.0,2015
中古マンション等,明石町,11000000.0,1815000.0,20.0,550000.0,昭和53年,37.0,1978.0,2015
中古マンション等,入船,21000000.0,3465000.0,20.0,1050000.0,平成15年,12.0,2003.0,2015
中古マンション等,入船,21000000.0,3465000.0,20.0,1050000.0,平成15年,12.0,2003.0,2015
中古マンション等,入船,23000000.0,3795000.0,20.0,1150000.0,平成18年,9.0,2006.0,2015
中古マンション等,入船,19000000.0,3135000.0,20.0,950000.0,平成15年,12.0,2003.0,2015
中古マンション等,入船,19000000.0,3135000.0,20.0,950000.0,平成14年,13.0,2002.0,2015
中古マンション等,入船,64000000.0,3017142.0,70.0,914285.0,平成15年,12.0,2003.0,2015
中古マンション等,入船,15000000.0,1979999.0,25.0,600000.0,平成10年,17.0,1998.0,2015
中古マンション等,入船,20000000.0,3300000.0,20.0,1000000.0,平成12年,15.0,2000.0,2015
中古マンション等,入船,21000000.0,3465000.0,20.0,1050000.0,平成12年,15.0,2000.0,2015
中古マンション等,入船,19000000.0,2507999.0,25.0,760000.0,平成10年,17.0,1998.0,2015
中古マンション等,入船,22000000.0,3630000.0,20.0,1100000.0,平成12年,15.0,2000.0,2015
中古マンション等,入船,47000000.0,3446666.0,45.0,1044444.0,平成22年,5.0,2010.0,2015
中古マンション等,入船,46000000.0,3373333.0,45.0,1022222.0,平成22年,5.0,2010.0,2015
中古マンション等,入船,27000000.0,4455000.0,20.0,1350000.0,平成12年,15.0,2000.0,2015
中古マンション等,入船,20000000.0,4399999.0,15.0,1333333.0,平成12年,15.0,2000.0,2015
中古マンション等,勝どき,65000000.0,2859999.0,75.0,866666.0,平成20年,7.0,2008.0,2015
中古マンション等,勝どき,51000000.0,2804999.0,60.0,850000.0,平成19年,8.0,2007.0,2015
中古マンション等,勝どき,16000000.0,3519999.0,15.0,1066666.0,昭和50年,40.0,1975.0,2015
中古マンション等,勝どき,21000000.0,4619999.0,15.0,1400000.0,昭和50年,40.0,1975.0,2015
中古マンション等,勝どき,53000000.0,2690769.0,65.0,815384.0,平成17年,10.0,2005.0,2015
中古マンション等,勝どき,30000000.0,2828571.0,35.0,857142.0,昭和50年,40.0,1975.0,2015
中古マンション等,勝どき,34000000.0,2805000.0,40.0,850000.0,平成21年,6.0,2009.0,2015
中古マンション等,勝どき,66000000.0,2903999.0,75.0,880000.0,平成20年,7.0,2008.0,2015
中古マンション等,勝どき,6200000.0,1363999.0,15.0,413333.0,昭和50年,40.0,1975.0,2015
中古マンション等,勝どき,24000000.0,2262857.0,35.0,685714.0,昭和48年,42.0,1973.0,2015
中古マンション等,勝どき,170000000.0,5099999.0,110.0,1545454.0,平成20年,7.0,2008.0,2015
中古マンション等,勝どき,16000000.0,2640000.0,20.0,800000.0,平成14年,13.0,2002.0,2015
中古マンション等,勝どき,15000000.0,2475000.0,20.0,750000.0,平成14年,13.0,2002.0,2015
中古マンション等,勝どき,22000000.0,3630000.0,20.0,1100000.0,平成14年,13.0,2002.0,2015
中古マンション等,勝どき,83000000.0,3423750.0,80.0,1037500.0,平成22年,5.0,2010.0,2015
中古マンション等,勝どき,54000000.0,2741538.0,65.0,830769.0,平成19年,8.0,2007.0,2015
中古マンション等,勝どき,39000000.0,2573999.0,50.0,780000.0,昭和59年,31.0,1984.0,2015
中古マンション等,勝どき,69000000.0,3503076.0,65.0,1061538.0,平成26年,1.0,2014.0,2015
中古マンション等,勝どき,37000000.0,3052500.0,40.0,925000.0,平成24年,3.0,2012.0,2015
中古マンション等,勝どき,40000000.0,2399999.0,55.0,727272.0,平成15年,12.0,2003.0,2015
中古マンション等,勝どき,65000000.0,2859999.0,75.0,866666.0,平成20年,7.0,2008.0,2015
中古マンション等,勝どき,28000000.0,2053333.0,45.0,622222.0,平成14年,13.0,2002.0,2015
中古マンション等,勝どき,59000000.0,2781428.0,70.0,842857.0,平成19年,8.0,2007.0,2015
中古マンション等,勝どき,57000000.0,3761999.0,50.0,1140000.0,平成22年,5.0,2010.0,2015
中古マンション等,勝どき,34000000.0,2805000.0,40.0,850000.0,昭和55年,35.0,1980.0,2015
中古マンション等,勝どき,74000000.0,3052500.0,80.0,925000.0,平成20年,7.0,2008.0,2015
中古マンション等,勝どき,16000000.0,2640000.0,20.0,800000.0,平成14年,13.0,2002.0,2015
中古マンション等,勝どき,65000000.0,2859999.0,75.0,866666.0,平成19年,8.0,2007.0,2015
中古マンション等,勝どき,100000000.0,2749999.0,120.0,833333.0,平成12年,15.0,2000.0,2015
中古マンション等,勝どき,25000000.0,2357142.0,35.0,714285.0,昭和48年,42.0,1973.0,2015
中古マンション等,勝どき,40000000.0,2639999.0,50.0,800000.0,平成11年,16.0,1999.0,2015
中古マンション等,勝どき,9500000.0,2089999.0,15.0,633333.0,昭和50年,40.0,1975.0,2015
中古マンション等,勝どき,21000000.0,3465000.0,20.0,1050000.0,平成15年,12.0,2003.0,2015
中古マンション等,勝どき,35000000.0,2887500.0,40.0,875000.0,平成12年,15.0,2000.0,2015
中古マンション等,勝どき,43000000.0,2579999.0,55.0,781818.0,平成12年,15.0,2000.0,2015
中古マンション等,勝どき,60000000.0,3299999.0,60.0,1000000.0,平成26年,1.0,2014.0,2015
中古マンション等,勝どき,16000000.0,2640000.0,20.0,800000.0,平成14年,13.0,2002.0,2015
中古マンション等,勝どき,21000000.0,1732500.0,40.0,525000.0,昭和55年,35.0,1980.0,2015
中古マンション等,勝どき,89000000.0,3263333.0,90.0,988888.0,平成20年,7.0,2008.0,2015
中古マンション等,勝どき,12000000.0,2639999.0,15.0,800000.0,昭和49年,41.0,1974.0,2015
中古マンション等,勝どき,13000000.0,953333.0,45.0,288888.0,昭和55年,35.0,1980.0,2015
中古マンション等,勝どき,49000000.0,2694999.0,60.0,816666.0,平成12年,15.0,2000.0,2015
中古マンション等,勝どき,78000000.0,2859999.0,90.0,866666.0,平成20年,7.0,2008.0,2015
中古マンション等,勝どき,81000000.0,3341250.0,80.0,1012500.0,平成20年,7.0,2008.0,2015
中古マンション等,勝どき,83000000.0,3423750.0,80.0,1037500.0,平成20年,7.0,2008.0,2015
中古マンション等,勝どき,33000000.0,2722500.0,40.0,825000.0,平成21年,6.0,2009.0,2015
中古マンション等,勝どき,56000000.0,2843076.0,65.0,861538.0,平成20年,7.0,2008.0,2015
中古マンション等,勝どき,35000000.0,2887500.0,40.0,875000.0,平成19年,8.0,2007.0,2015
中古マンション等,京橋,24000000.0,3960000.0,20.0,1200000.0,平成16年,11.0,2004.0,2015
中古マンション等,銀座,26000000.0,4290000.0,20.0,1300000.0,平成15年,12.0,2003.0,2015
中古マンション等,銀座,20000000.0,3300000.0,20.0,1000000.0,平成15年,12.0,2003.0,2015
中古マンション等,銀座,24000000.0,3960000.0,20.0,1200000.0,平成15年,12.0,2003.0,2015
中古マンション等,銀座,12000000.0,2639999.0,15.0,800000.0,昭和56年,34.0,1981.0,2015
中古マンション等,銀座,31000000.0,5115000.0,20.0,1550000.0,平成19年,8.0,2007.0,2015
中古マンション等,銀座,32000000.0,4223999.0,25.0,1280000.0,平成19年,8.0,2007.0,2015
中古マンション等,銀座,45000000.0,4242857.0,35.0,1285714.0,平成19年,8.0,2007.0,2015
中古マンション等,銀座,30000000.0,4950000.0,20.0,1500000.0,平成19年,8.0,2007.0,2015
中古マンション等,銀座,33000000.0,2722500.0,40.0,825000.0,平成16年,11.0,2004.0,2015
中古マンション等,銀座,30000000.0,3299999.0,30.0,1000000.0,平成11年,16.0,1999.0,2015
中古マンション等,銀座,63000000.0,3779999.0,55.0,1145454.0,平成15年,12.0,2003.0,2015
中古マンション等,銀座,24000000.0,3960000.0,20.0,1200000.0,平成15年,12.0,2003.0,2015
中古マンション等,銀座,31000000.0,3409999.0,30.0,1033333.0,平成15年,12.0,2003.0,2015
中古マンション等,銀座,24000000.0,3960000.0,20.0,1200000.0,平成15年,12.0,2003.0,2015
中古マンション等,銀座,17000000.0,2805000.0,20.0,850000.0,平成15年,12.0,2003.0,2015
中古マンション等,銀座,23000000.0,3795000.0,20.0,1150000.0,平成17年,10.0,2005.0,2015
中古マンション等,銀座,16000000.0,2640000.0,20.0,800000.0,平成15年,12.0,2003.0,2015
中古マンション等,新川,4500000.0,989999.0,15.0,300000.0,昭和49年,41.0,1974.0,2015
中古マンション等,新川,19000000.0,3135000.0,20.0,950000.0,平成13年,14.0,2001.0,2015
中古マンション等,新川,14000000.0,1847999.0,25.0,560000.0,平成11年,16.0,1999.0,2015
中古マンション等,新川,13000000.0,2145000.0,20.0,650000.0,昭和49年,41.0,1974.0,2015
中古マンション等,新川,7300000.0,1605999.0,15.0,486666.0,昭和49年,41.0,1974.0,2015
中古マンション等,新川,10000000.0,2199999.0,15.0,666666.0,昭和49年,41.0,1974.0,2015
中古マンション等,新川,18000000.0,2970000.0,20.0,900000.0,平成11年,16.0,1999.0,2015
中古マンション等,新川,8300000.0,1369500.0,20.0,415000.0,昭和52年,38.0,1977.0,2015
中古マンション等,新川,8400000.0,1847999.0,15.0,560000.0,昭和52年,38.0,1977.0,2015
中古マンション等,新川,18000000.0,2970000.0,20.0,900000.0,平成11年,16.0,1999.0,2015
中古マンション等,新川,54000000.0,2375999.0,75.0,720000.0,平成9年,18.0,1997.0,2015
中古マンション等,新川,68000000.0,3452307.0,65.0,1046153.0,平成15年,12.0,2003.0,2015
中古マンション等,新川,9900000.0,2177999.0,15.0,660000.0,昭和49年,41.0,1974.0,2015
中古マンション等,新川,6600000.0,1451999.0,15.0,440000.0,昭和49年,41.0,1974.0,2015
中古マンション等,新川,58000000.0,2944615.0,65.0,892307.0,平成10年,17.0,1998.0,2015
中古マンション等,新川,16000000.0,2640000.0,20.0,800000.0,平成11年,16.0,1999.0,2015
中古マンション等,新川,96000000.0,3167999.0,100.0,960000.0,平成23年,4.0,2011.0,2015
中古マンション等,新川,13000000.0,2145000.0,20.0,650000.0,平成11年,16.0,1999.0,2015
中古マンション等,新川,8500000.0,1869999.0,15.0,566666.0,昭和49年,41.0,1974.0,2015
中古マンション等,新川,23000000.0,3795000.0,20.0,1150000.0,平成13年,14.0,2001.0,2015
中古マンション等,新川,19000000.0,4179999.0,15.0,1266666.0,平成16年,11.0,2004.0,2015
中古マンション等,新川,57000000.0,2687142.0,70.0,814285.0,平成16年,11.0,2004.0,2015
中古マンション等,新川,42000000.0,2519999.0,55.0,763636.0,平成16年,11.0,2004.0,2015
中古マンション等,新川,7300000.0,2409000.0,10.0,730000.0,昭和49年,41.0,1974.0,2015
中古マンション等,新川,37000000.0,3052500.0,40.0,925000.0,平成17年,10.0,2005.0,2015
中古マンション等,新川,35000000.0,2887500.0,40.0,875000.0,平成23年,4.0,2011.0,2015
中古マンション等,新川,35000000.0,2887500.0,40.0,875000.0,平成17年,10.0,2005.0,2015
中古マンション等,新川,19000000.0,3135000.0,20.0,950000.0,平成13年,14.0,2001.0,2015
中古マンション等,新川,36000000.0,2159999.0,55.0,654545.0,平成9年,18.0,1997.0,2015
中古マンション等,新川,19000000.0,2507999.0,25.0,760000.0,平成14年,13.0,2002.0,2015
中古マンション等,新川,21000000.0,3465000.0,20.0,1050000.0,平成14年,13.0,2002.0,2015
中古マンション等,新川,26000000.0,3431999.0,25.0,1040000.0,平成24年,3.0,2012.0,2015
中古マンション等,新川,52000000.0,2639999.0,65.0,800000.0,平成16年,11.0,2004.0,2015
中古マンション等,新川,34000000.0,2805000.0,40.0,850000.0,平成17年,10.0,2005.0,2015
中古マンション等,新川,21000000.0,3465000.0,20.0,1050000.0,平成14年,13.0,2002.0,2015
中古マンション等,新川,52000000.0,3119999.0,55.0,945454.0,平成23年,4.0,2011.0,2015
中古マンション等,新川,23000000.0,2529999.0,30.0,766666.0,昭和56年,34.0,1981.0,2015
中古マンション等,新川,37000000.0,2219999.0,55.0,672727.0,平成9年,18.0,1997.0,2015
中古マンション等,新川,25000000.0,1649999.0,50.0,500000.0,平成13年,14.0,2001.0,2015
中古マンション等,新川,21000000.0,3465000.0,20.0,1050000.0,平成16年,11.0,2004.0,2015
中古マンション等,新川,17000000.0,2805000.0,20.0,850000.0,平成16年,11.0,2004.0,2015
中古マンション等,新川,60000000.0,2639999.0,75.0,800000.0,平成16年,11.0,2004.0,2015
中古マンション等,新富,22000000.0,1613333.0,45.0,488888.0,昭和54年,36.0,1979.0,2015
中古マンション等,新富,35000000.0,3299999.0,35.0,1000000.0,平成11年,16.0,1999.0,2015
中古マンション等,新富,28000000.0,3695999.0,25.0,1120000.0,平成11年,16.0,1999.0,2015
中古マンション等,新富,22000000.0,2074285.0,35.0,628571.0,昭和54年,36.0,1979.0,2015
中古マンション等,新富,16000000.0,1508571.0,35.0,457142.0,昭和54年,36.0,1979.0,2015
中古マンション等,新富,41000000.0,2459999.0,55.0,745454.0,平成11年,16.0,1999.0,2015
中古マンション等,新富,57000000.0,3761999.0,50.0,1140000.0,平成23年,4.0,2011.0,2015
中古マンション等,新富,57000000.0,3419999.0,55.0,1036363.0,平成25年,2.0,2013.0,2015
中古マンション等,築地,14000000.0,1155000.0,40.0,350000.0,昭和46年,44.0,1971.0,2015
中古マンション等,築地,23000000.0,1897500.0,40.0,575000.0,昭和46年,44.0,1971.0,2015
中古マンション等,築地,26000000.0,4290000.0,20.0,1300000.0,平成17年,10.0,2005.0,2015
中古マンション等,築地,21000000.0,4619999.0,15.0,1400000.0,平成12年,15.0,2000.0,2015
中古マンション等,築地,22000000.0,4839999.0,15.0,1466666.0,平成12年,15.0,2000.0,2015
中古マンション等,築地,58000000.0,3827999.0,50.0,1160000.0,平成24年,3.0,2012.0,2015
中古マンション等,築地,16000000.0,2640000.0,20.0,800000.0,平成12年,15.0,2000.0,2015
中古マンション等,築地,52000000.0,3431999.0,50.0,1040000.0,平成24年,3.0,2012.0,2015
中古マンション等,築地,27000000.0,2227500.0,40.0,675000.0,昭和46年,44.0,1971.0,2015
中古マンション等,築地,12000000.0,1131428.0,35.0,342857.0,昭和46年,44.0,1971.0,2015
中古マンション等,築地,41000000.0,3865714.0,35.0,1171428.0,平成22年,5.0,2010.0,2015
中古マンション等,築地,20000000.0,3300000.0,20.0,1000000.0,平成11年,16.0,1999.0,2015
中古マンション等,築地,72000000.0,3394285.0,70.0,1028571.0,平成11年,16.0,1999.0,2015
中古マンション等,築地,19000000.0,3135000.0,20.0,950000.0,平成10年,17.0,1998.0,2015
中古マンション等,築地,14000000.0,3079999.0,15.0,933333.0,平成5年,22.0,1993.0,2015
中古マンション等,築地,19000000.0,3135000.0,20.0,950000.0,平成14年,13.0,2002.0,2015
中古マンション等,築地,35000000.0,2309999.0,50.0,700000.0,昭和55年,35.0,1980.0,2015
中古マンション等,築地,23000000.0,3795000.0,20.0,1150000.0,平成17年,10.0,2005.0,2015
中古マンション等,築地,24000000.0,2262857.0,35.0,685714.0,昭和55年,35.0,1980.0,2015
中古マンション等,築地,55000000.0,2592857.0,70.0,785714.0,平成11年,16.0,1999.0,2015
中古マンション等,築地,57000000.0,3134999.0,60.0,950000.0,平成16年,11.0,2004.0,2015
中古マンション等,築地,21000000.0,3465000.0,20.0,1050000.0,平成11年,16.0,1999.0,2015
中古マンション等,築地,17000000.0,2243999.0,25.0,680000.0,昭和55年,35.0,1980.0,2015
中古マンション等,築地,67000000.0,2763750.0,80.0,837500.0,平成12年,15.0,2000.0,2015
中古マンション等,築地,23000000.0,3795000.0,20.0,1150000.0,平成17年,10.0,2005.0,2015
中古マンション等,築地,22000000.0,3630000.0,20.0,1100000.0,平成17年,10.0,2005.0,2015
中古マンション等,築地,42000000.0,2519999.0,55.0,763636.0,平成24年,3.0,2012.0,2015
中古マンション等,築地,50000000.0,3299999.0,50.0,1000000.0,平成24年,3.0,2012.0,2015
中古マンション等,築地,14000000.0,2310000.0,20.0,700000.0,昭和57年,33.0,1982.0,2015
中古マンション等,築地,19000000.0,3135000.0,20.0,950000.0,平成15年,12.0,2003.0,2015
中古マンション等,築地,21000000.0,3465000.0,20.0,1050000.0,平成16年,11.0,2004.0,2015
中古マンション等,築地,55000000.0,4537500.0,40.0,1375000.0,平成26年,1.0,2014.0,2015
中古マンション等,築地,9700000.0,2133999.0,15.0,646666.0,昭和54年,36.0,1979.0,2015
中古マンション等,築地,27000000.0,1272857.0,70.0,385714.0,昭和56年,34.0,1981.0,2015
中古マンション等,築地,21000000.0,3465000.0,20.0,1050000.0,平成16年,11.0,2004.0,2015
中古マンション等,築地,26000000.0,2451428.0,35.0,742857.0,昭和54年,36.0,1979.0,2015
中古マンション等,月島,46000000.0,3035999.0,50.0,920000.0,平成26年,1.0,2014.0,2015
中古マンション等,月島,23000000.0,3035999.0,25.0,920000.0,平成16年,11.0,2004.0,2015
中古マンション等,月島,12000000.0,1583999.0,25.0,480000.0,昭和49年,41.0,1974.0,2015
中古マンション等,月島,8000000.0,1759999.0,15.0,533333.0,昭和49年,41.0,1974.0,2015
中古マンション等,月島,17000000.0,3739999.0,15.0,1133333.0,平成8年,19.0,1996.0,2015
中古マンション等,月島,21000000.0,3465000.0,20.0,1050000.0,平成16年,11.0,2004.0,2015
中古マンション等,月島,21000000.0,1539999.0,45.0,466666.0,昭和46年,44.0,1971.0,2015
中古マンション等,月島,40000000.0,2030769.0,65.0,615384.0,平成8年,19.0,1996.0,2015
中古マンション等,月島,17000000.0,2243999.0,25.0,680000.0,昭和49年,41.0,1974.0,2015
中古マンション等,月島,60000000.0,2828571.0,70.0,857142.0,平成13年,14.0,2001.0,2015
中古マンション等,月島,39000000.0,3217500.0,40.0,975000.0,平成27年,0.0,2015.0,2015
中古マンション等,月島,54000000.0,2969999.0,60.0,900000.0,平成17年,10.0,2005.0,2015
中古マンション等,月島,65000000.0,2859999.0,75.0,866666.0,平成15年,12.0,2003.0,2015
中古マンション等,月島,92000000.0,4047999.0,75.0,1226666.0,平成27年,0.0,2015.0,2015
中古マンション等,月島,60000000.0,2828571.0,70.0,857142.0,平成15年,12.0,2003.0,2015
中古マンション等,月島,22000000.0,3630000.0,20.0,1100000.0,平成14年,13.0,2002.0,2015
中古マンション等,月島,50000000.0,2999999.0,55.0,909090.0,昭和59年,31.0,1984.0,2015
中古マンション等,月島,67000000.0,3158571.0,70.0,957142.0,平成15年,12.0,2003.0,2015
中古マンション等,月島,49000000.0,4042500.0,40.0,1225000.0,平成27年,0.0,2015.0,2015
中古マンション等,月島,53000000.0,3179999.0,55.0,963636.0,平成24年,3.0,2012.0,2015
中古マンション等,月島,86000000.0,2987368.0,95.0,905263.0,平成15年,12.0,2003.0,2015
中古マンション等,月島,81000000.0,3818571.0,70.0,1157142.0,平成25年,2.0,2013.0,2015
中古マンション等,月島,53000000.0,3886666.0,45.0,1177777.0,平成25年,2.0,2013.0,2015
中古マンション等,月島,16000000.0,3519999.0,15.0,1066666.0,平成8年,19.0,1996.0,2015
中古マンション等,月島,16000000.0,3519999.0,15.0,1066666.0,平成8年,19.0,1996.0,2015
中古マンション等,月島,130000000.0,3431999.0,125.0,1040000.0,平成15年,12.0,2003.0,2015
